file_name,is_real_vulnerability,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes
BenchmarkTest00282.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00283.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00284.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00285.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00286.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00287.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00288.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00289.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00290.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00291.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00292.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00293.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00294.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00295.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00296.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00297.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00298.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00299.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00300.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00301.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00302.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00303.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00304.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00305.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00306.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00307.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00308.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00309.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00310.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00311.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00312.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00313.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00314.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00315.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00316.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00317.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00318.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00319.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00320.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00328.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00329.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00330.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00331.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00332.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00333.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00334.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00335.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00336.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00337.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00338.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00339.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00340.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00341.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00342.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00343.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00344.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00345.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00346.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00347.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00348.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00349.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00350.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00351.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00352.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00353.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00354.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00355.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00356.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00357.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00358.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00359.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00360.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00361.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest00362.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00363.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00364.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest00365.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest00366.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest00367.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest00368.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00369.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00370.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00371.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00372.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00373.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00374.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest00375.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00376.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00377.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00378.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00379.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00380.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00381.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00382.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00383.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00384.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00385.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00386.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00387.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00388.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00389.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00390.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00391.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00392.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00393.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00394.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00395.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00396.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00397.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00398.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00399.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00400.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00401.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00402.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00403.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00404.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest00405.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest00406.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00407.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00408.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00409.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00410.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00411.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00412.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00413.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00414.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00415.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00416.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00417.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00418.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00419.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00420.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00421.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00422.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00423.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00428.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00429.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00430.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00431.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00432.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00433.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00434.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00435.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00436.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00437.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00438.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00439.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00440.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00441.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00442.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest00443.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00444.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00445.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00446.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00447.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00448.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00449.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00450.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00451.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00452.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00453.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00454.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00455.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00456.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00457.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00458.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest00459.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00460.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00461.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00462.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00463.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00464.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00465.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00466.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00467.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00468.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00469.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00470.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00471.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00472.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00473.java,1,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79"
BenchmarkTest00474.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00475.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00476.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00477.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00478.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00479.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00480.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00481.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00482.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00483.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00484.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00485.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00486.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00487.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00488.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00489.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00490.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00491.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00492.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00493.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00494.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00495.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00496.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00497.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00498.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00499.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00500.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00501.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00502.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00503.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00504.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00505.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00506.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00507.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00509.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00510.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00511.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00512.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00513.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00514.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00515.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00516.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00517.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00518.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00519.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00520.java,0,CWE-643,,,0,0,1,0,
BenchmarkTest00521.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00522.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00523.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00524.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00525.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00526.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00527.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00528.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00529.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00530.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest00531.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00532.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00533.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00534.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00535.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00536.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00537.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00538.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00539.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00540.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00541.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00542.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00543.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00544.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00545.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00546.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00547.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00548.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00549.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00550.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00551.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00552.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00553.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00554.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00555.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00556.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00557.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00558.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00559.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00560.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00561.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00562.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00563.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00564.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00565.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00566.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00567.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00568.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00569.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00570.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00571.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00572.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00573.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00574.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00575.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00576.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00577.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00578.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00579.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00580.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00581.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00582.java,0,CWE-330,,,0,0,1,0,CWE-798
