file_name,is_real_vulnerability,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes
BenchmarkTest00583.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00584.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00585.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00589.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00590.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00591.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00592.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00593.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00594.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00595.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00596.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00597.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00598.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00599.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00600.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00601.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00602.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00603.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00604.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00605.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00606.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00607.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest00608.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00609.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00610.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00611.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00612.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00613.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00614.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00615.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00616.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00617.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00618.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00619.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest00620.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00621.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00622.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00623.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest00624.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest00625.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00626.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00627.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest00628.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00629.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest00630.java,1,CWE-90,,,0,0,0,1,
BenchmarkTest00631.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00632.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00633.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00634.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00635.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00636.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00637.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00638.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest00639.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00640.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00641.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00642.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest00643.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest00644.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest00645.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest00646.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00647.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00648.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00649.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00650.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00651.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest00652.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00653.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00654.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00655.java,0,CWE-614,,,0,0,1,0,
BenchmarkTest00656.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest00657.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00658.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00659.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00660.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00661.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00662.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00663.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00664.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00665.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00666.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00667.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00672.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00673.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest00674.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00675.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00676.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00677.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest00678.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest00679.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest00680.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00681.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest00682.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00683.java,0,CWE-643,,,0,0,1,0,
BenchmarkTest00684.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00685.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00686.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00687.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00688.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00689.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00690.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00691.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00692.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00693.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00694.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest00695.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest00696.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00697.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00698.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00699.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest00700.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00701.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest00702.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00703.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00704.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00705.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00706.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00707.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00708.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00709.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00710.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest00711.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00712.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00713.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00714.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00715.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00716.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00717.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00718.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00719.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00720.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00721.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00722.java,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-134,CWE-79"
BenchmarkTest00723.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00724.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00725.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00726.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00727.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00728.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00729.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00730.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00731.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00732.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00733.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00734.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00735.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00736.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00737.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00738.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00739.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00740.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00741.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00742.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00743.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00744.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00745.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00746.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00747.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00748.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00749.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00750.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00751.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00752.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00753.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00760.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00761.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00762.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00763.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00764.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00765.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00766.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00767.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00768.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00769.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00770.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00771.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00772.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00773.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00774.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00775.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00776.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00777.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00778.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00779.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00780.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00781.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00782.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00783.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00784.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest00785.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00786.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest00787.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00788.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest00789.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00790.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00791.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00792.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00793.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00794.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00795.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00796.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest00797.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest00798.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00799.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest00800.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00801.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00802.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00803.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00804.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00805.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00806.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00807.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00808.java,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-134,CWE-79"
BenchmarkTest00809.java,1,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79"
BenchmarkTest00810.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00811.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00812.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00813.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00814.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00815.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00816.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00817.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00818.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00819.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00820.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00821.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest00822.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest00823.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00824.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00825.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest00826.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00827.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest00828.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00829.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00830.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00831.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00832.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00837.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00838.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00839.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00840.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00841.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00842.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00843.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00844.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest00845.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00846.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00847.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00848.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00849.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00850.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest00851.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00852.java,0,CWE-643,CWE-643,1,0,1,0,0,"CWE-643,CWE-79"
BenchmarkTest00853.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00854.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00855.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00856.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00857.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00858.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest00859.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest00860.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest00861.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest00862.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00863.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00864.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00865.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00866.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00867.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest00868.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00869.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00870.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00871.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00872.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest00873.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00874.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00875.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest00876.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest00877.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00878.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest00879.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00880.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00881.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00882.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00883.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00884.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00885.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00886.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00887.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00888.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00889.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00890.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00891.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00892.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00893.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00894.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest00895.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00896.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00897.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00898.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00899.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00900.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
