file_name,is_real_vulnerability,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes
BenchmarkTest00901.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00902.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest00903.java,1,CWE-614,CWE-614,1,1,0,0,0,CWE-614
BenchmarkTest00904.java,0,CWE-614,,,0,0,1,0,
BenchmarkTest00905.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00906.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00907.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00908.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00909.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00910.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest00911.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00912.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00913.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00914.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00915.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00916.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00917.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00918.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00919.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00920.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00921.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest00924.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00925.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00926.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00927.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00928.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00929.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00930.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00931.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00932.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00933.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00934.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00935.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00936.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00937.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00938.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00939.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00940.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest00941.java,0,CWE-643,,,0,0,1,0,
BenchmarkTest00942.java,0,CWE-327,,,0,0,1,0,"CWE-1004,CWE-209"
BenchmarkTest00943.java,0,CWE-327,,,0,0,1,0,"CWE-1004,CWE-209"
BenchmarkTest00944.java,0,CWE-327,,,0,0,1,0,"CWE-1004,CWE-209"
BenchmarkTest00945.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-1004,CWE-209,CWE-327"
BenchmarkTest00946.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-1004,CWE-209,CWE-327"
BenchmarkTest00947.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-1004,CWE-79,CWE-90"
BenchmarkTest00948.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-1004,CWE-79,CWE-90"
BenchmarkTest00949.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest00950.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest00951.java,0,CWE-22,,,0,0,1,0,CWE-1004
BenchmarkTest00952.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest00953.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest00954.java,0,CWE-22,CWE-23,0,0,1,0,0,"CWE-1004,CWE-23"
BenchmarkTest00955.java,0,CWE-22,,,0,0,1,0,CWE-1004
BenchmarkTest00956.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest00957.java,0,CWE-22,CWE-23,0,0,1,0,0,"CWE-1004,CWE-23"
BenchmarkTest00958.java,0,CWE-22,CWE-23,0,0,1,0,0,"CWE-1004,CWE-23"
BenchmarkTest00959.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-1004,CWE-79,CWE-90"
BenchmarkTest00960.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest00961.java,1,CWE-328,CWE-916,0,1,0,0,0,"CWE-1004,CWE-916"
BenchmarkTest00962.java,0,CWE-328,,,0,0,1,0,CWE-1004
BenchmarkTest00963.java,1,CWE-328,CWE-916,0,1,0,0,0,"CWE-1004,CWE-916"
BenchmarkTest00964.java,0,CWE-328,,,0,0,1,0,CWE-1004
BenchmarkTest00965.java,0,CWE-328,,,0,0,1,0,CWE-1004
BenchmarkTest00966.java,0,CWE-328,,,0,0,1,0,CWE-1004
BenchmarkTest00967.java,0,CWE-328,,,0,0,1,0,CWE-1004
BenchmarkTest00968.java,1,CWE-78,CWE-78,1,1,0,0,0,"CWE-1004,CWE-78"
BenchmarkTest00969.java,0,CWE-78,,,0,0,1,0,CWE-1004
BenchmarkTest00970.java,0,CWE-78,,,0,0,1,0,CWE-1004
BenchmarkTest00971.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest00972.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest00973.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest00974.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest00975.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest00976.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest00977.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-1004,CWE-113,CWE-614"
BenchmarkTest00978.java,0,CWE-78,,,0,0,1,0,CWE-1004
BenchmarkTest00979.java,1,CWE-78,CWE-78,1,1,0,0,0,"CWE-1004,CWE-78"
BenchmarkTest00980.java,0,CWE-78,CWE-78,1,0,1,0,0,"CWE-1004,CWE-78"
BenchmarkTest00981.java,1,CWE-78,CWE-78,1,1,0,0,0,"CWE-1004,CWE-78"
BenchmarkTest00982.java,0,CWE-78,CWE-78,1,0,1,0,0,"CWE-1004,CWE-78"
BenchmarkTest00983.java,1,CWE-78,CWE-78,1,1,0,0,0,"CWE-1004,CWE-78"
BenchmarkTest00984.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest00985.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest00986.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest00987.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest00988.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest00989.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest00990.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest00996.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest00997.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest00998.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest00999.java,0,CWE-89,,,0,0,1,0,CWE-1004
BenchmarkTest01000.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01001.java,0,CWE-89,,,0,0,1,0,CWE-1004
BenchmarkTest01002.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01003.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01004.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01005.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01006.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01007.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01008.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01009.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01010.java,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-1004,CWE-89"
BenchmarkTest01011.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01012.java,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-1004,CWE-89"
BenchmarkTest01013.java,0,CWE-643,,,0,0,1,0,CWE-1004
BenchmarkTest01014.java,0,CWE-643,CWE-643,1,0,1,0,0,"CWE-1004,CWE-643,CWE-79"
BenchmarkTest01015.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01016.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01017.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01018.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01019.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01020.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01021.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01022.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01023.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest01024.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest01025.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01026.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01027.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01028.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01029.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01030.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01031.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01032.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01033.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01034.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01035.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01036.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01037.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01038.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01039.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01040.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01041.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01042.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01043.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01044.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01045.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01046.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01047.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01048.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01049.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01050.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01051.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01052.java,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-134,CWE-79"
BenchmarkTest01053.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01054.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01055.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01056.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01057.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01058.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01059.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01060.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01061.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01062.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest01063.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01064.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01065.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01066.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01067.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest01068.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01069.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01070.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01071.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01072.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01073.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01074.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01075.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01076.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01077.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01078.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01079.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01083.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01084.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01085.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01086.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01087.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01088.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01089.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01090.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01091.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01092.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01093.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01094.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01095.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01096.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01097.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01098.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01099.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01100.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01101.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01102.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01103.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01104.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01105.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01106.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01107.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01108.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01109.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01110.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01111.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01112.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01113.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01114.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01115.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01116.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01117.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01118.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01119.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01120.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01121.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01122.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01123.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01124.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01125.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01126.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01127.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01128.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01129.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01130.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01131.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01132.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01133.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01134.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01135.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01136.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01137.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01138.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01139.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01140.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01141.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01147.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01148.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01149.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01150.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01151.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01152.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01153.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01154.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest01155.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01156.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01157.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01158.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01159.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01160.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01161.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01162.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01163.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01164.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01165.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01166.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01167.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01168.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01169.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01170.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01171.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01172.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01173.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01174.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01175.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01176.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01177.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01178.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01179.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01180.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01181.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01182.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest01183.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01184.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01185.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01186.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01187.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01188.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01189.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01190.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01191.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01192.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01193.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01194.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01195.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01196.java,0,CWE-330,,,0,0,1,0,CWE-798
