file_name,is_real_vulnerability,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes
BenchmarkTest01197.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01198.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01199.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01200.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01201.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01202.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01208.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01209.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01210.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01211.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01212.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01213.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01214.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01215.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01216.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01217.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01218.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01219.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01220.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01221.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01222.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01223.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest01224.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest01225.java,0,CWE-643,,,0,0,1,0,
BenchmarkTest01226.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01227.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01228.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01229.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01230.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01231.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01232.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01233.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01234.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01235.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01236.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01237.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01238.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01239.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01240.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01241.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest01242.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest01243.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest01244.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01245.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01246.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01247.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01248.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01249.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01250.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01251.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01252.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01253.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01254.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01255.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01256.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01257.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01258.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01259.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01260.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01261.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01262.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01263.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01264.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01265.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01266.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01267.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01268.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01269.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01270.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01271.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01272.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01273.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01274.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01275.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01276.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01277.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01278.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01279.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01280.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01281.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01282.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01283.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest01284.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01285.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01286.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01287.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01288.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01289.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest01290.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01291.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01292.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01293.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01294.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01295.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01296.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01297.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01298.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01301.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01302.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01303.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01304.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01305.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01306.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01307.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01308.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01309.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01310.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01311.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01312.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01313.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01314.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01315.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01316.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest01317.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01318.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01319.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01320.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01321.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01322.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01323.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01324.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01325.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01326.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest01327.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest01328.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01329.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01330.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01331.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01332.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01333.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01334.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01335.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01336.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01337.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01338.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01339.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01340.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01341.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01342.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01343.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01344.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01345.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01346.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01347.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01348.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01349.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01350.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01351.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01352.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01353.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest01354.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01355.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01356.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01357.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01358.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01359.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest01360.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01361.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01362.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01363.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01364.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01365.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01366.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01367.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01368.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01369.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01370.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01371.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01372.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01373.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01378.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01379.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01380.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01381.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01382.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01383.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01384.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01385.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01386.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01387.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01388.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01389.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01390.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01391.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01392.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01393.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01394.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01395.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01396.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01397.java,0,CWE-643,,,0,0,1,0,
BenchmarkTest01398.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01399.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01400.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01401.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01402.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest01403.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01404.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01405.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01406.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01407.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01408.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01409.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01410.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01411.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01412.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01413.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01414.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01415.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01416.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01417.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01418.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01419.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01420.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01421.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01422.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01423.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01424.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01425.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01426.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01427.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01428.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01429.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01430.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01431.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01432.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01433.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01434.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01435.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01436.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest01437.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01438.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01439.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest01440.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01441.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01442.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01443.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01444.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest01445.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest01446.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01447.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01448.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01449.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01450.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01451.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01452.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01453.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01459.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01460.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01461.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01462.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01463.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01464.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01465.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01466.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01467.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01468.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01469.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01470.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01471.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01472.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01473.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01474.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01475.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01476.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01477.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01478.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest01479.java,0,CWE-643,,,0,0,1,0,
BenchmarkTest01480.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01481.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01482.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01483.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01484.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01485.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01486.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01487.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01488.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01489.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01490.java,1,CWE-90,,,0,0,0,1,
BenchmarkTest01491.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest01492.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest01493.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01494.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest01495.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest01496.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest01497.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest01498.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest01499.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01500.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest01501.java,1,CWE-90,,,0,0,0,1,
BenchmarkTest01502.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01503.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01504.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
