file_name,is_real_vulnerability,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes
BenchmarkTest01828.java,0,CWE-327,,,0,0,1,0,"CWE-1004,CWE-209"
BenchmarkTest01829.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-1004,CWE-209,CWE-327"
BenchmarkTest01830.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-1004,CWE-209,CWE-327"
BenchmarkTest01831.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-1004,CWE-79,CWE-90"
BenchmarkTest01832.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-1004,CWE-79,CWE-90"
BenchmarkTest01833.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest01834.java,0,CWE-22,CWE-23,0,0,1,0,0,"CWE-1004,CWE-23"
BenchmarkTest01835.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest01836.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest01837.java,0,CWE-22,,,0,0,1,0,CWE-1004
BenchmarkTest01838.java,0,CWE-22,CWE-23,0,0,1,0,0,"CWE-1004,CWE-23"
BenchmarkTest01839.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest01840.java,1,CWE-22,CWE-23,0,1,0,0,0,"CWE-1004,CWE-23"
BenchmarkTest01841.java,0,CWE-22,,,0,0,1,0,CWE-1004
BenchmarkTest01842.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01843.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01844.java,1,CWE-328,CWE-916,0,1,0,0,0,"CWE-1004,CWE-916"
BenchmarkTest01845.java,1,CWE-328,CWE-916,0,1,0,0,0,"CWE-1004,CWE-916"
BenchmarkTest01846.java,1,CWE-328,CWE-916,0,1,0,0,0,"CWE-1004,CWE-916"
BenchmarkTest01847.java,0,CWE-328,,,0,0,1,0,CWE-1004
BenchmarkTest01848.java,0,CWE-328,,,0,0,1,0,CWE-1004
BenchmarkTest01849.java,0,CWE-328,,,0,0,1,0,CWE-1004
BenchmarkTest01850.java,1,CWE-78,CWE-78,1,1,0,0,0,"CWE-1004,CWE-78"
BenchmarkTest01851.java,1,CWE-78,CWE-78,1,1,0,0,0,"CWE-1004,CWE-78"
BenchmarkTest01852.java,1,CWE-78,CWE-78,1,1,0,0,0,"CWE-1004,CWE-78"
BenchmarkTest01853.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01854.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01855.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01856.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01857.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01858.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01859.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01860.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-1004,CWE-330,CWE-798"
BenchmarkTest01861.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-1004,CWE-113,CWE-614"
BenchmarkTest01862.java,0,CWE-614,,,0,0,1,0,"CWE-1004,CWE-113"
BenchmarkTest01863.java,0,CWE-614,,,0,0,1,0,"CWE-1004,CWE-113"
BenchmarkTest01864.java,1,CWE-78,CWE-78,1,1,0,0,0,"CWE-1004,CWE-78"
BenchmarkTest01865.java,0,CWE-78,CWE-78,1,0,1,0,0,"CWE-1004,CWE-78"
BenchmarkTest01866.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest01867.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest01868.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest01869.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest01870.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest01871.java,0,CWE-330,,,0,0,1,0,"CWE-1004,CWE-798"
BenchmarkTest01877.java,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-1004,CWE-89"
BenchmarkTest01878.java,0,CWE-89,,,0,0,1,0,CWE-1004
BenchmarkTest01879.java,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-1004,CWE-89"
BenchmarkTest01880.java,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-1004,CWE-89"
BenchmarkTest01881.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01882.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01883.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01884.java,0,CWE-89,,,0,0,1,0,CWE-1004
BenchmarkTest01885.java,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-1004,CWE-89"
BenchmarkTest01886.java,0,CWE-89,,,0,0,1,0,CWE-1004
BenchmarkTest01887.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01888.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01889.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01890.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01891.java,1,CWE-89,CWE-89,1,1,0,0,0,"CWE-1004,CWE-89"
BenchmarkTest01892.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-1004,CWE-643,CWE-79"
BenchmarkTest01893.java,0,CWE-643,,,0,0,1,0,CWE-1004
BenchmarkTest01894.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-1004,CWE-643,CWE-79"
BenchmarkTest01895.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01896.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01897.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01898.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01899.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01900.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01901.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01902.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest01903.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest01904.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01905.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01906.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01907.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01908.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01909.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest01910.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01911.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest01912.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01913.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01914.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01915.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01916.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01917.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01918.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest01919.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01920.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01921.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01922.java,1,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79"
BenchmarkTest01923.java,1,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79"
BenchmarkTest01924.java,0,CWE-79,,,0,0,1,0,CWE-134
BenchmarkTest01925.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01926.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01927.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest01928.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01929.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01930.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01931.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01932.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01933.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01934.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01935.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest01936.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01937.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest01938.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01939.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01940.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01941.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest01942.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01943.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest01944.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest01945.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01946.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01947.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01948.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01949.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01950.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01951.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01952.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01953.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01954.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest01961.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01962.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01963.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01964.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01965.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01966.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01967.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01968.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01969.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest01970.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01971.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01972.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest01973.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest01974.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest01975.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01976.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01977.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01978.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01979.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01980.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01981.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest01982.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest01983.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01984.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01985.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01986.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01987.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01988.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01989.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest01990.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest01991.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest01992.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest01993.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01994.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01995.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01996.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01997.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest01998.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest01999.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02000.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02001.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02002.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02003.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02004.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02005.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest02006.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02007.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02008.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02009.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02010.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02011.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02012.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02013.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02014.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02017.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02018.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02019.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02020.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02021.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02022.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02023.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02024.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02025.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest02026.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02027.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02028.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02029.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02030.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02031.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02032.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02033.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02034.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02035.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02036.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest02037.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest02038.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02039.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02040.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02041.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02042.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02043.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02044.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02045.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02046.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02047.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02048.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02049.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02050.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02051.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02052.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02053.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02054.java,1,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79"
BenchmarkTest02055.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02056.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02057.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02058.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02059.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02060.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02061.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02062.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02063.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02064.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02065.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02066.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02067.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02068.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02069.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02070.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02071.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02072.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02073.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02074.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02075.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02076.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02077.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02078.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02079.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02080.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02081.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02082.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02083.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02087.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02088.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02089.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02090.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02091.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02092.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02093.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02094.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02095.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02096.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02097.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02098.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02099.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02100.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest02101.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02102.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02103.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02104.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest02105.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02106.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02107.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02108.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02109.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02110.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02111.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02112.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02113.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02114.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest02115.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest02116.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
