file_name,is_real_vulnerability,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes
BenchmarkTest02117.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02118.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02119.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02120.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02121.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest02122.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02123.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02124.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02125.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02126.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02127.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02128.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02129.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02130.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02131.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02132.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02133.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02134.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02135.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02136.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02137.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02138.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02139.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02140.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02141.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02142.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest02143.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02144.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02145.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02146.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02147.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02148.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02149.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02150.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02151.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02152.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02153.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02154.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02155.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02156.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02157.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02158.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02159.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02160.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02161.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02162.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02163.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02164.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02169.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02170.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02171.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02172.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02173.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02174.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02175.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02176.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02177.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02178.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02179.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02180.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02181.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02182.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02183.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02184.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02185.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02186.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02187.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02188.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02189.java,1,CWE-643,CWE-643,1,1,0,0,0,"CWE-643,CWE-79"
BenchmarkTest02190.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02191.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02192.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02193.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02194.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02195.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02196.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest02197.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02198.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02199.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02200.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02201.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02202.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02203.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02204.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02205.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02206.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02207.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02208.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest02209.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02210.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02211.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02212.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02213.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02214.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02215.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02216.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02217.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02218.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02219.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest02220.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02221.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02222.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02223.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02224.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02225.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02226.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02227.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02228.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02229.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02230.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02231.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02232.java,1,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79"
BenchmarkTest02233.java,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-134,CWE-79"
BenchmarkTest02234.java,1,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79"
BenchmarkTest02235.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02236.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02237.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02238.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02239.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02240.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02241.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02242.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02243.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02244.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02245.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02246.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02247.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02248.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02249.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02250.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02251.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02252.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02253.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02254.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02255.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02256.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02257.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02258.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02259.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02260.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02264.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02265.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02266.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02267.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02268.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02269.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02270.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02271.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02272.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02273.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02274.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02275.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02276.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02277.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02278.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02279.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02280.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02281.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02282.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02283.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02284.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02285.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02286.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02287.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02288.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02289.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02290.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02291.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02292.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02293.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02294.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02295.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02296.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02297.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02298.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02299.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest02300.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02301.java,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23
BenchmarkTest02302.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02303.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02304.java,1,CWE-22,CWE-23,0,1,0,0,0,CWE-23
BenchmarkTest02305.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest02306.java,1,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90"
BenchmarkTest02307.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02308.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02309.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02310.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02311.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02312.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02313.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02314.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02315.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02316.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02317.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02318.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02319.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02320.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02321.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02322.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02323.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02324.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02325.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02326.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02327.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02328.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02329.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02330.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02331.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02332.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02333.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02334.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02335.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02336.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02337.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02338.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02339.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest02340.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02341.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02342.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02343.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02344.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02345.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02346.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02347.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02348.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02349.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02350.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02351.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02353.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02354.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02355.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02356.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02357.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02358.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02359.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02360.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02361.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02362.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02363.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02364.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02365.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02366.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02367.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02368.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02369.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02370.java,0,CWE-643,CWE-643,1,0,1,0,0,"CWE-643,CWE-79"
BenchmarkTest02371.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02372.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02373.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02374.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02375.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02376.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest02377.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest02378.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest02379.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02380.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02381.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02382.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02383.java,1,CWE-22,,,0,0,0,1,
BenchmarkTest02384.java,0,CWE-90,,,0,0,1,0,
BenchmarkTest02385.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02386.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02387.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02388.java,1,CWE-328,CWE-916,0,1,0,0,0,CWE-916
BenchmarkTest02389.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02390.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02391.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest02392.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest02393.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest02394.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02395.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02396.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02397.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02398.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02399.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02400.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02401.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02402.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02403.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02404.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02405.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02406.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02407.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02408.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02409.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02410.java,1,CWE-79,,,0,0,0,1,
BenchmarkTest02411.java,1,CWE-78,,,0,0,0,1,
BenchmarkTest02412.java,1,CWE-78,,,0,0,0,1,
BenchmarkTest02413.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02414.java,1,CWE-78,,,0,0,0,1,
BenchmarkTest02415.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02416.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02417.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02418.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02419.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02420.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02421.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02422.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
